OrderID,OrderDate,Product,Category,Quantity,UnitPrice,TotalAmount,Region
4636,2023-04-18,Pasta,Food,3,150,450,South
4637,2023-04-18,Fries,Food,1,145,145,South
4638,2023-04-18,Pizza,Food,1,187,187,West
4639,2023-04-18,Juice,Beverage,4,476,1904,West
4640,2023-04-18,Pepsi,Beverage,1,188,188,South
4641,2023-04-18,Pizza,Food,1,217,217,North
4642,2023-04-18,Pasta,Food,2,215,430,South
4643,2023-04-18,Pizza,Food,2,359,718,North
4644,2023-04-18,Juice,Beverage,3,404,1212,East
4645,2023-04-18,Burger,Food,3,465,1395,West
4646,2023-04-18,Fries,Food,2,110,220,North
4647,2023-04-18,Fries,Food,4,314,1256,North
4648,2023-04-18,Juice,Beverage,1,378,378,West
4649,2023-04-18,Pepsi,Beverage,2,127,254,South
4650,2023-04-18,Pasta,Food,3,466,1398,West
4651,2023-04-18,Burger,Food,1,125,125,North
4652,2023-04-18,Burger,Food,1,153,153,North
4653,2023-04-18,Juice,Beverage,1,452,452,North
4654,2023-04-18,Sandwich,Food,4,369,1476,South
4655,2023-04-18,Fries,Food,2,134,268,North
4656,2023-04-18,Fries,Food,2,447,894,North
4657,2023-04-18,Burger,Food,1,307,307,South
4658,2023-04-18,Coke,Beverage,2,192,384,West
4659,2023-04-18,Juice,Beverage,1,178,178,West
4660,2023-04-18,Pizza,Food,2,316,632,South
4661,2023-04-18,Burger,Food,3,457,1371,North
4662,2023-04-18,Sandwich,Food,2,146,292,West
4663,2023-04-18,Fries,Food,1,163,163,North
4664,2023-04-18,Juice,Beverage,2,343,686,West
4665,2023-04-18,Fries,Food,2,419,838,East
4666,2023-04-18,Pepsi,Beverage,3,316,948,North
4667,2023-04-19,Fries,Food,3,377,1131,West
4668,2023-04-19,Sandwich,Food,1,309,309,East
4669,2023-04-19,Pepsi,Beverage,1,268,268,South
4670,2023-04-19,Juice,Beverage,2,237,474,North
4671,2023-04-19,Burger,Food,1,490,490,West
4672,2023-04-19,Pizza,Food,4,480,1920,West
4673,2023-04-19,Juice,Beverage,2,329,658,East
4674,2023-04-19,Fries,Food,3,407,1221,South
4675,2023-04-19,Pasta,Food,1,100,100,North
4676,2023-04-19,Pasta,Food,4,287,1148,East
4677,2023-04-19,Juice,Beverage,2,103,206,East
4678,2023-04-19,Pasta,Food,1,231,231,North
4679,2023-04-19,Coke,Beverage,3,317,951,North
4680,2023-04-19,Sandwich,Food,4,100,400,West
4681,2023-04-19,Burger,Food,3,277,831,North
4682,2023-04-19,Sandwich,Food,1,288,288,East
4683,2023-04-19,Pasta,Food,3,107,321,South
4684,2023-04-19,Pizza,Food,1,391,391,West
4685,2023-04-19,Sandwich,Food,2,343,686,West
4686,2023-04-19,Pasta,Food,3,398,1194,West
4687,2023-04-19,Pizza,Food,3,131,393,East
4688,2023-04-19,Sandwich,Food,2,476,952,West
4689,2023-04-19,Coke,Beverage,2,255,510,North
4690,2023-04-19,Pasta,Food,4,115,460,North
4691,2023-04-19,Burger,Food,3,146,438,South
4692,2023-04-19,Coke,Beverage,3,286,858,West
4693,2023-04-19,Juice,Beverage,3,359,1077,East
4694,2023-04-19,Burger,Food,1,116,116,North
4695,2023-04-19,Fries,Food,3,403,1209,North
4696,2023-04-20,Burger,Food,2,138,276,South
4697,2023-04-20,Pepsi,Beverage,1,231,231,South
4698,2023-04-20,Sandwich,Food,2,257,514,North
4699,2023-04-20,Fries,Food,2,302,604,North
4700,2023-04-20,Pizza,Food,2,207,414,East
4701,2023-04-20,Pepsi,Beverage,4,321,1284,West
4702,2023-04-20,Sandwich,Food,4,117,468,West
4703,2023-04-20,Sandwich,Food,2,280,560,East
4704,2023-04-20,Fries,Food,3,352,1056,South
4705,2023-04-20,Pepsi,Beverage,1,482,482,South
4706,2023-04-20,Coke,Beverage,2,445,890,East
4707,2023-04-20,Sandwich,Food,3,189,567,East
4708,2023-04-20,Fries,Food,1,489,489,South
4709,2023-04-20,Coke,Beverage,2,143,286,South
4710,2023-04-20,Burger,Food,4,251,1004,South
4711,2023-04-20,Pasta,Food,2,118,236,West
4712,2023-04-20,Pizza,Food,1,194,194,North
4713,2023-04-20,Sandwich,Food,2,456,912,West
4714,2023-04-20,Pepsi,Beverage,2,348,696,East
4715,2023-04-20,Coke,Beverage,2,132,264,North
4716,2023-04-20,Juice,Beverage,2,328,656,East
4717,2023-04-20,Fries,Food,4,217,868,North
4718,2023-04-20,Pizza,Food,2,254,508,East
4719,2023-04-20,Sandwich,Food,3,492,1476,East
4720,2023-04-20,Coke,Beverage,2,431,862,South
4721,2023-04-20,Juice,Beverage,3,128,384,West
4722,2023-04-20,Burger,Food,1,334,334,East
4723,2023-04-20,Pizza,Food,2,216,432,North
4724,2023-04-20,Burger,Food,3,357,1071,West
4725,2023-04-20,Burger,Food,4,472,1888,North
4726,2023-04-20,Pasta,Food,4,373,1492,West
4727,2023-04-20,Pepsi,Beverage,3,234,702,East
4728,2023-04-20,Fries,Food,3,309,927,North
4729,2023-04-21,Sandwich,Food,2,285,570,North
4730,2023-04-21,Burger,Food,1,463,463,West
4731,2023-04-21,Pasta,Food,3,194,582,South
4732,2023-04-21,Pepsi,Beverage,2,110,220,South
4733,2023-04-21,Pasta,Food,4,478,1912,South
4734,2023-04-21,Juice,Beverage,2,295,590,West
4735,2023-04-21,Pasta,Food,1,197,197,West
4736,2023-04-21,Pasta,Food,1,121,121,South
4737,2023-04-21,Fries,Food,2,271,542,South
4738,2023-04-21,Coke,Beverage,3,233,699,West
4739,2023-04-21,Pepsi,Beverage,2,124,248,East
4740,2023-04-21,Juice,Beverage,3,284,852,East
4741,2023-04-21,Fries,Food,1,154,154,West
4742,2023-04-21,Pasta,Food,3,243,729,North
4743,2023-04-21,Burger,Food,3,497,1491,North
4744,2023-04-21,Burger,Food,3,323,969,East
4745,2023-04-21,Coke,Beverage,4,278,1112,North
4746,2023-04-21,Sandwich,Food,3,364,1092,North
4747,2023-04-21,Pasta,Food,2,249,498,East
4748,2023-04-21,Pepsi,Beverage,4,314,1256,South
4749,2023-04-21,Sandwich,Food,1,141,141,West
4750,2023-04-21,Sandwich,Food,1,429,429,North
4751,2023-04-21,Coke,Beverage,3,394,1182,West
4752,2023-04-21,Burger,Food,2,370,740,East
4753,2023-04-21,Pasta,Food,3,222,666,East
4754,2023-04-21,Sandwich,Food,3,486,1458,South
4755,2023-04-21,Fries,Food,3,365,1095,West
4756,2023-04-21,Coke,Beverage,4,128,512,North
4757,2023-04-21,Juice,Beverage,3,134,402,West
4758,2023-04-21,Pasta,Food,2,495,990,South
4759,2023-04-21,Coke,Beverage,3,393,1179,East
4760,2023-04-22,Fries,Food,1,246,246,North
4761,2023-04-22,Pizza,Food,3,491,1473,North
4762,2023-04-22,Fries,Food,4,221,884,East
4763,2023-04-22,Coke,Beverage,4,274,1096,East
4764,2023-04-22,Pepsi,Beverage,4,278,1112,East
4765,2023-04-22,Juice,Beverage,1,144,144,South
4766,2023-04-22,Pepsi,Beverage,4,442,1768,North
4767,2023-04-22,Pizza,Food,4,432,1728,South
4768,2023-04-22,Juice,Beverage,3,108,324,North
4769,2023-04-22,Pasta,Food,4,433,1732,South
4770,2023-04-22,Juice,Beverage,1,426,426,East
4771,2023-04-22,Burger,Food,3,426,1278,West
4772,2023-04-22,Coke,Beverage,2,325,650,North
4773,2023-04-22,Coke,Beverage,1,377,377,North
4774,2023-04-22,Juice,Beverage,4,212,848,North
4775,2023-04-22,Pizza,Food,1,100,100,East
4776,2023-04-22,Pizza,Food,2,307,614,East
4777,2023-04-22,Pepsi,Beverage,2,299,598,North
4778,2023-04-22,Sandwich,Food,4,468,1872,North
4779,2023-04-22,Pasta,Food,1,405,405,South
4780,2023-04-22,Coke,Beverage,4,444,1776,East
4781,2023-04-22,Pepsi,Beverage,1,287,287,East
4782,2023-04-22,Coke,Beverage,2,467,934,West
4783,2023-04-22,Sandwich,Food,2,476,952,North
4784,2023-04-22,Fries,Food,3,270,810,West
4785,2023-04-22,Pepsi,Beverage,2,124,248,South
4786,2023-04-22,Juice,Beverage,2,289,578,North
4787,2023-04-22,Burger,Food,1,142,142,North
4788,2023-04-22,Coke,Beverage,2,383,766,North
4789,2023-04-22,Coke,Beverage,2,414,828,South
4790,2023-04-22,Sandwich,Food,4,418,1672,West
4791,2023-04-22,Juice,Beverage,1,191,191,South
4792,2023-04-23,Burger,Food,4,254,1016,South
4793,2023-04-23,Fries,Food,4,210,840,North
4794,2023-04-23,Sandwich,Food,1,331,331,West
4795,2023-04-23,Coke,Beverage,4,319,1276,East
4796,2023-04-23,Sandwich,Food,1,167,167,North
4797,2023-04-23,Pizza,Food,2,348,696,North
4798,2023-04-23,Pepsi,Beverage,2,422,844,West
4799,2023-04-23,Pasta,Food,2,491,982,North
4800,2023-04-23,Sandwich,Food,2,379,758,North
4801,2023-04-23,Burger,Food,4,193,772,West
4802,2023-04-23,Juice,Beverage,1,368,368,West
4803,2023-04-23,Pasta,Food,1,124,124,North
4804,2023-04-23,Sandwich,Food,4,217,868,East
4805,2023-04-23,Sandwich,Food,2,466,932,South
4806,2023-04-23,Sandwich,Food,2,165,330,East
4807,2023-04-23,Coke,Beverage,2,400,800,West
4808,2023-04-23,Juice,Beverage,2,274,548,South
4809,2023-04-23,Pasta,Food,3,175,525,West
4810,2023-04-23,Burger,Food,3,213,639,North
4811,2023-04-23,Fries,Food,3,348,1044,East
4812,2023-04-23,Coke,Beverage,3,302,906,North
4813,2023-04-23,Pepsi,Beverage,3,134,402,West
4814,2023-04-23,Juice,Beverage,3,408,1224,East
4815,2023-04-23,Sandwich,Food,2,337,674,East
4816,2023-04-23,Juice,Beverage,2,473,946,East
4817,2023-04-23,Juice,Beverage,1,315,315,North
4818,2023-04-23,Pizza,Food,1,292,292,North
4819,2023-04-23,Juice,Beverage,3,474,1422,West
4820,2023-04-23,Fries,Food,2,250,500,West
4821,2023-04-23,Coke,Beverage,4,374,1496,South
4822,2023-04-23,Coke,Beverage,2,175,350,North
4823,2023-04-23,Juice,Beverage,3,319,957,North
4824,2023-04-23,Pizza,Food,4,286,1144,North
4825,2023-04-23,Coke,Beverage,1,127,127,North
4826,2023-04-23,Fries,Food,3,279,837,West
4827,2023-04-23,Pizza,Food,1,225,225,East
4828,2023-04-23,Juice,Beverage,1,136,136,North
4829,2023-04-23,Sandwich,Food,2,198,396,North
4830,2023-04-24,Fries,Food,3,267,801,West
4831,2023-04-24,Burger,Food,4,393,1572,South
4832,2023-04-24,Sandwich,Food,1,225,225,North
4833,2023-04-24,Coke,Beverage,3,409,1227,North
4834,2023-04-24,Fries,Food,2,115,230,North
4835,2023-04-24,Burger,Food,4,272,1088,West
4836,2023-04-24,Sandwich,Food,2,427,854,North
4837,2023-04-24,Coke,Beverage,4,313,1252,West
4838,2023-04-24,Coke,Beverage,1,381,381,West
4839,2023-04-24,Burger,Food,4,184,736,South
4840,2023-04-24,Sandwich,Food,1,164,164,East
4841,2023-04-24,Pepsi,Beverage,2,250,500,West
4842,2023-04-24,Fries,Food,3,163,489,East
4843,2023-04-24,Coke,Beverage,3,462,1386,North
4844,2023-04-24,Fries,Food,3,451,1353,North
4845,2023-04-24,Sandwich,Food,2,176,352,West
4846,2023-04-24,Pasta,Food,3,245,735,East
4847,2023-04-24,Burger,Food,3,324,972,East
4848,2023-04-24,Pasta,Food,1,412,412,South
4849,2023-04-24,Sandwich,Food,3,446,1338,South
4850,2023-04-24,Coke,Beverage,1,187,187,South
4851,2023-04-25,Coke,Beverage,3,267,801,North
4852,2023-04-25,Coke,Beverage,3,269,807,South
4853,2023-04-25,Pizza,Food,3,149,447,East
4854,2023-04-25,Sandwich,Food,4,439,1756,East
4855,2023-04-25,Fries,Food,3,233,699,South
4856,2023-04-25,Coke,Beverage,3,236,708,West
4857,2023-04-25,Burger,Food,1,208,208,South
4858,2023-04-25,Sandwich,Food,1,386,386,North
4859,2023-04-25,Pizza,Food,1,189,189,West
4860,2023-04-25,Fries,Food,4,211,844,North
4861,2023-04-25,Pepsi,Beverage,1,176,176,West
4862,2023-04-25,Juice,Beverage,1,442,442,East
4863,2023-04-25,Pizza,Food,4,200,800,East
4864,2023-04-25,Juice,Beverage,2,216,432,South
4865,2023-04-25,Pepsi,Beverage,4,127,508,North
4866,2023-04-25,Pizza,Food,1,124,124,West
4867,2023-04-25,Pepsi,Beverage,2,396,792,North
4868,2023-04-25,Pizza,Food,2,430,860,North
4869,2023-04-25,Coke,Beverage,1,137,137,East
4870,2023-04-25,Fries,Food,2,174,348,West
4871,2023-04-25,Coke,Beverage,2,421,842,North
4872,2023-04-25,Fries,Food,4,358,1432,North
4873,2023-04-25,Pepsi,Beverage,3,472,1416,South
4874,2023-04-25,Pizza,Food,3,324,972,North
4875,2023-04-25,Fries,Food,4,118,472,South
4876,2023-04-25,Coke,Beverage,2,340,680,South
4877,2023-04-25,Coke,Beverage,4,480,1920,North
4878,2023-04-25,Juice,Beverage,4,336,1344,North
4879,2023-04-25,Pizza,Food,3,289,867,West
4880,2023-04-25,Sandwich,Food,1,252,252,North
4881,2023-04-25,Pizza,Food,1,225,225,East
4882,2023-04-25,Fries,Food,3,444,1332,West
4883,2023-04-25,Juice,Beverage,4,325,1300,North
4884,2023-04-25,Pasta,Food,1,310,310,North
4885,2023-04-25,Pepsi,Beverage,1,115,115,West
4886,2023-04-25,Coke,Beverage,2,428,856,East
4887,2023-04-25,Pasta,Food,1,141,141,North
4888,2023-04-25,Fries,Food,3,435,1305,North
4889,2023-04-26,Burger,Food,4,133,532,East
4890,2023-04-26,Pasta,Food,1,480,480,East
4891,2023-04-26,Pasta,Food,1,233,233,South
4892,2023-04-26,Sandwich,Food,1,221,221,East
4893,2023-04-26,Sandwich,Food,2,451,902,North
4894,2023-04-26,Coke,Beverage,1,147,147,West
4895,2023-04-26,Juice,Beverage,3,138,414,North
4896,2023-04-26,Pizza,Food,3,109,327,East
4897,2023-04-26,Coke,Beverage,2,343,686,East
4898,2023-04-26,Burger,Food,2,187,374,East
4899,2023-04-26,Burger,Food,4,480,1920,North
4900,2023-04-26,Pizza,Food,1,114,114,East
4901,2023-04-26,Pasta,Food,4,290,1160,South
4902,2023-04-26,Juice,Beverage,4,108,432,North
4903,2023-04-26,Pepsi,Beverage,1,236,236,East
4904,2023-04-26,Fries,Food,2,487,974,West
4905,2023-04-26,Fries,Food,1,371,371,East
4906,2023-04-26,Sandwich,Food,3,198,594,North
4907,2023-04-26,Juice,Beverage,1,407,407,West
4908,2023-04-26,Juice,Beverage,1,346,346,North
4909,2023-04-26,Juice,Beverage,1,375,375,East
4910,2023-04-26,Pizza,Food,3,245,735,East
4911,2023-04-26,Pepsi,Beverage,3,357,1071,North
4912,2023-04-26,Pasta,Food,1,112,112,East
4913,2023-04-26,Sandwich,Food,4,208,832,South
4914,2023-04-26,Sandwich,Food,2,288,576,South
4915,2023-04-26,Coke,Beverage,3,204,612,North
4916,2023-04-26,Fries,Food,4,166,664,South
4917,2023-04-26,Fries,Food,4,290,1160,North
4918,2023-04-26,Sandwich,Food,2,355,710,East
4919,2023-04-26,Sandwich,Food,1,216,216,East
4920,2023-04-27,Coke,Beverage,3,397,1191,East
4921,2023-04-27,Pepsi,Beverage,1,263,263,South
4922,2023-04-27,Fries,Food,4,240,960,East
4923,2023-04-27,Fries,Food,4,136,544,East
4924,2023-04-27,Fries,Food,2,172,344,East
4925,2023-04-27,Pizza,Food,4,298,1192,West
4926,2023-04-27,Pasta,Food,2,345,690,North
4927,2023-04-27,Pizza,Food,4,159,636,South
4928,2023-04-27,Burger,Food,3,202,606,East
4929,2023-04-27,Pepsi,Beverage,4,419,1676,North
4930,2023-04-27,Pepsi,Beverage,3,440,1320,South
4931,2023-04-27,Juice,Beverage,3,256,768,South
4932,2023-04-27,Pizza,Food,2,278,556,South
4933,2023-04-27,Pepsi,Beverage,1,322,322,South
4934,2023-04-27,Juice,Beverage,1,386,386,North
4935,2023-04-27,Pizza,Food,2,375,750,West
4936,2023-04-27,Pepsi,Beverage,4,282,1128,South
4937,2023-04-27,Juice,Beverage,1,229,229,South
4938,2023-04-27,Juice,Beverage,1,112,112,East
4939,2023-04-27,Pepsi,Beverage,2,458,916,South
4940,2023-04-27,Pizza,Food,4,205,820,East
4941,2023-04-27,Pizza,Food,3,169,507,South
4942,2023-04-27,Pasta,Food,3,285,855,East
4943,2023-04-27,Sandwich,Food,3,181,543,East
4944,2023-04-27,Pizza,Food,3,473,1419,West
4945,2023-04-27,Pepsi,Beverage,4,291,1164,East
4946,2023-04-27,Coke,Beverage,1,313,313,South
4947,2023-04-27,Coke,Beverage,3,481,1443,South
4948,2023-04-27,Juice,Beverage,3,417,1251,East
4949,2023-04-27,Pasta,Food,4,483,1932,East
4950,2023-04-28,Juice,Beverage,1,423,423,East
4951,2023-04-28,Fries,Food,3,316,948,East
4952,2023-04-28,Pizza,Food,4,134,536,North
4953,2023-04-28,Fries,Food,3,369,1107,West
4954,2023-04-28,Fries,Food,1,457,457,North
4955,2023-04-28,Pepsi,Beverage,4,106,424,North
4956,2023-04-28,Pasta,Food,2,404,808,North
4957,2023-04-28,Juice,Beverage,1,243,243,South
4958,2023-04-28,Juice,Beverage,3,331,993,West
4959,2023-04-28,Juice,Beverage,3,171,513,North
4960,2023-04-28,Coke,Beverage,2,319,638,East
4961,2023-04-28,Fries,Food,4,182,728,East
4962,2023-04-28,Coke,Beverage,2,372,744,West
4963,2023-04-28,Coke,Beverage,3,272,816,North
4964,2023-04-28,Burger,Food,1,106,106,North
4965,2023-04-28,Coke,Beverage,3,109,327,East
4966,2023-04-28,Pizza,Food,2,135,270,West
4967,2023-04-28,Pizza,Food,1,105,105,North
4968,2023-04-28,Pepsi,Beverage,4,314,1256,South
4969,2023-04-28,Pasta,Food,2,384,768,North
4970,2023-04-28,Pizza,Food,2,436,872,North
4971,2023-04-28,Coke,Beverage,2,251,502,South
4972,2023-04-28,Sandwich,Food,3,125,375,South
4973,2023-04-28,Burger,Food,3,214,642,West
4974,2023-04-28,Sandwich,Food,2,383,766,West
4975,2023-04-28,Pepsi,Beverage,3,174,522,West
4976,2023-04-28,Sandwich,Food,2,288,576,West
4977,2023-04-28,Coke,Beverage,2,189,378,South
4978,2023-04-28,Pasta,Food,4,120,480,East
4979,2023-04-28,Pasta,Food,2,283,566,South
4980,2023-04-28,Pasta,Food,3,321,963,South
4981,2023-04-28,Fries,Food,3,427,1281,South
4982,2023-04-28,Pepsi,Beverage,3,375,1125,South
4983,2023-04-28,Pepsi,Beverage,4,323,1292,North
4984,2023-04-28,Burger,Food,2,158,316,North
4985,2023-04-28,Pizza,Food,3,492,1476,East
4986,2023-04-28,Pizza,Food,1,484,484,West
4987,2023-04-28,Pasta,Food,1,290,290,East
4988,2023-04-28,Burger,Food,4,411,1644,South
4989,2023-04-28,Juice,Beverage,2,295,590,East
4990,2023-04-28,Juice,Beverage,3,478,1434,North
4991,2023-04-28,Burger,Food,3,345,1035,North
4992,2023-04-28,Fries,Food,1,203,203,South
4993,2023-04-29,Fries,Food,3,100,300,West
4994,2023-04-29,Sandwich,Food,3,329,987,South
4995,2023-04-29,Coke,Beverage,3,271,813,North
4996,2023-04-29,Coke,Beverage,3,140,420,West
4997,2023-04-29,Coke,Beverage,3,430,1290,West
4998,2023-04-29,Sandwich,Food,2,472,944,North
4999,2023-04-29,Sandwich,Food,1,277,277,East
5000,2023-04-29,Burger,Food,3,264,792,South
5001,2023-04-29,Pizza,Food,1,286,286,North
5002,2023-04-29,Sandwich,Food,3,308,924,South
5003,2023-04-29,Sandwich,Food,3,488,1464,West
5004,2023-04-29,Burger,Food,4,323,1292,East
5005,2023-04-29,Pepsi,Beverage,3,471,1413,North
5006,2023-04-29,Coke,Beverage,3,198,594,West
5007,2023-04-29,Juice,Beverage,4,369,1476,West
5008,2023-04-29,Juice,Beverage,3,467,1401,North
5009,2023-04-29,Pizza,Food,1,416,416,East
5010,2023-04-29,Pizza,Food,3,194,582,North
5011,2023-04-29,Pizza,Food,1,479,479,South
5012,2023-04-29,Coke,Beverage,4,215,860,East
5013,2023-04-29,Fries,Food,3,437,1311,West
5014,2023-04-29,Coke,Beverage,2,305,610,East
5015,2023-04-29,Sandwich,Food,2,434,868,South
5016,2023-04-29,Coke,Beverage,3,169,507,East
5017,2023-04-29,Burger,Food,3,370,1110,East
5018,2023-04-29,Pizza,Food,2,391,782,North
5019,2023-04-30,Pepsi,Beverage,4,178,712,North
5020,2023-04-30,Sandwich,Food,3,289,867,West
5021,2023-04-30,Juice,Beverage,3,460,1380,North
5022,2023-04-30,Sandwich,Food,2,451,902,East
5023,2023-04-30,Pepsi,Beverage,1,355,355,West
5024,2023-04-30,Pepsi,Beverage,2,471,942,South
5025,2023-04-30,Burger,Food,1,368,368,West
5026,2023-04-30,Pasta,Food,1,133,133,East
5027,2023-04-30,Juice,Beverage,2,178,356,North
5028,2023-04-30,Pasta,Food,4,433,1732,South
5029,2023-04-30,Burger,Food,1,448,448,South
5030,2023-04-30,Burger,Food,2,181,362,East
5031,2023-04-30,Juice,Beverage,2,291,582,East
5032,2023-04-30,Pasta,Food,1,137,137,North
5033,2023-04-30,Juice,Beverage,2,491,982,West
5034,2023-04-30,Fries,Food,3,409,1227,East
5035,2023-04-30,Pepsi,Beverage,2,308,616,South
5036,2023-04-30,Pepsi,Beverage,1,188,188,West
5037,2023-04-30,Fries,Food,4,193,772,South
5038,2023-04-30,Sandwich,Food,1,439,439,West
5039,2023-04-30,Coke,Beverage,1,344,344,East
5040,2023-04-30,Pepsi,Beverage,2,390,780,West
5041,2023-04-30,Pepsi,Beverage,1,371,371,West
5042,2023-04-30,Sandwich,Food,2,221,442,South
5043,2023-04-30,Pizza,Food,4,212,848,West
5044,2023-04-30,Juice,Beverage,3,372,1116,South
5045,2023-04-30,Pepsi,Beverage,4,229,916,East
5046,2023-04-30,Pasta,Food,4,184,736,South
5047,2023-04-30,Juice,Beverage,3,449,1347,East
5048,2023-04-30,Pizza,Food,2,180,360,North
5049,2023-04-30,Pizza,Food,3,424,1272,North
5050,2023-04-30,Burger,Food,1,247,247,West
5051,2023-04-30,Pepsi,Beverage,4,115,460,North
5052,2023-04-30,Juice,Beverage,3,204,612,West
5053,2023-04-30,Pizza,Food,1,300,300,West
5054,2023-04-30,Juice,Beverage,1,284,284,West
5055,2023-04-30,Pasta,Food,2,364,728,West
5056,2023-04-30,Sandwich,Food,3,199,597,South
5057,2023-04-30,Burger,Food,2,419,838,North
5058,2023-04-30,Burger,Food,2,377,754,South
5059,2023-04-30,Pasta,Food,2,256,512,South
5060,2023-04-30,Pepsi,Beverage,2,350,700,East
5061,2023-05-01,Juice,Beverage,1,117,117,East
5062,2023-05-01,Pasta,Food,3,482,1446,North
5063,2023-05-01,Pepsi,Beverage,1,100,100,South
5064,2023-05-01,Sandwich,Food,4,231,924,West
5065,2023-05-01,Sandwich,Food,4,224,896,West
5066,2023-05-01,Juice,Beverage,2,382,764,South
5067,2023-05-01,Pasta,Food,3,158,474,North
5068,2023-05-01,Fries,Food,4,260,1040,East
5069,2023-05-01,Sandwich,Food,4,205,820,South
5070,2023-05-01,Sandwich,Food,1,327,327,North
5071,2023-05-01,Juice,Beverage,4,169,676,South
5072,2023-05-01,Pasta,Food,2,389,778,East
5073,2023-05-01,Juice,Beverage,3,469,1407,South
5074,2023-05-01,Burger,Food,2,155,310,East
5075,2023-05-01,Juice,Beverage,1,112,112,South
5076,2023-05-01,Pepsi,Beverage,4,117,468,South
5077,2023-05-01,Fries,Food,2,212,424,South
5078,2023-05-01,Pasta,Food,1,270,270,North
5079,2023-05-01,Burger,Food,3,288,864,South
5080,2023-05-01,Pasta,Food,2,178,356,North
5081,2023-05-01,Coke,Beverage,2,281,562,West
5082,2023-05-01,Pasta,Food,3,385,1155,East
5083,2023-05-01,Pizza,Food,2,453,906,East
5084,2023-05-01,Fries,Food,2,295,590,South
5085,2023-05-01,Pasta,Food,3,170,510,East
5086,2023-05-01,Burger,Food,4,245,980,South
5087,2023-05-01,Sandwich,Food,2,362,724,South
5088,2023-05-01,Pepsi,Beverage,4,169,676,West
5089,2023-05-01,Fries,Food,2,292,584,West
5090,2023-05-01,Pepsi,Beverage,4,404,1616,West
5091,2023-05-01,Burger,Food,4,469,1876,East
5092,2023-05-01,Fries,Food,3,384,1152,South
5093,2023-05-01,Pizza,Food,1,433,433,East
5094,2023-05-02,Sandwich,Food,3,431,1293,North
5095,2023-05-02,Pepsi,Beverage,2,283,566,South
5096,2023-05-02,Coke,Beverage,3,297,891,West
5097,2023-05-02,Fries,Food,4,119,476,North
5098,2023-05-02,Coke,Beverage,4,427,1708,South
5099,2023-05-02,Pizza,Food,1,281,281,South
5100,2023-05-02,Fries,Food,1,468,468,West
5101,2023-05-02,Pizza,Food,4,483,1932,South
5102,2023-05-02,Fries,Food,3,182,546,East
5103,2023-05-02,Coke,Beverage,2,418,836,East
5104,2023-05-02,Burger,Food,1,415,415,North
5105,2023-05-02,Pizza,Food,3,161,483,South
5106,2023-05-02,Juice,Beverage,2,121,242,West
5107,2023-05-02,Pepsi,Beverage,3,311,933,South
5108,2023-05-02,Burger,Food,2,141,282,West
5109,2023-05-02,Pizza,Food,2,130,260,North
5110,2023-05-02,Pizza,Food,2,211,422,North
5111,2023-05-02,Juice,Beverage,2,346,692,South
5112,2023-05-02,Coke,Beverage,2,372,744,East
5113,2023-05-02,Sandwich,Food,2,497,994,North
5114,2023-05-02,Pasta,Food,3,306,918,South
5115,2023-05-02,Pizza,Food,2,377,754,East
5116,2023-05-02,Juice,Beverage,3,155,465,South
5117,2023-05-02,Pasta,Food,3,156,468,South
5118,2023-05-02,Burger,Food,4,390,1560,East
5119,2023-05-02,Fries,Food,2,480,960,East
5120,2023-05-02,Coke,Beverage,1,407,407,West
5121,2023-05-02,Burger,Food,1,297,297,West
5122,2023-05-03,Juice,Beverage,1,278,278,South
